"Cgate Voltage","Cgate Int. Voltage","Cgate Current","Fgate Intg Charge","Fgate Int. Voltage","Fgate Current","Source Voltage","Source Int. Voltage","Source Current","Drain Voltage","Drain Int. Voltage","Drain Current","Substrate Voltage","Substrate Int. Voltage","Substrate Current"
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-4.7269997020e-16,-5.4249205550e+00,-1.5986796040e-21,0.0000000000e+00,0.0000000000e+00,-2.0975273200e-18,1.0000000000e+00,1.0000000000e+00,3.3053239130e-17,0.0000000000e+00,0.0000000000e+00,-1.1177249570e-17
0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-4.7269997020e-16,-5.4249205550e+00,-1.5986796040e-21,0.0000000000e+00,0.0000000000e+00,-2.1017400650e-18,1.0000000000e+00,1.0000000000e+00,1.5283959840e-17,0.0000000000e+00,0.0000000000e+00,-1.3183587040e-17
5.0000000000e-02,5.0000000000e-02,0.0000000000e+00,-4.7269997020e-16,-5.4027701060e+00,-1.2883335520e-21,0.0000000000e+00,0.0000000000e+00,-2.1100057780e-18,1.0000000000e+00,1.0000000000e+00,1.4692090270e-17,0.0000000000e+00,0.0000000000e+00,-1.2579219510e-17
1.0000000000e-01,1.0000000000e-01,0.0000000000e+00,-4.7269997020e-16,-5.3806181560e+00,-1.0359779100e-21,0.0000000000e+00,0.0000000000e+00,-2.1206824680e-18,1.0000000000e+00,1.0000000000e+00,1.5336232390e-17,0.0000000000e+00,0.0000000000e+00,-1.3214775940e-17
1.5000000000e-01,1.5000000000e-01,0.0000000000e+00,-4.7269997020e-16,-5.3584646840e+00,-8.3121491270e-22,0.0000000000e+00,0.0000000000e+00,-2.1291901180e-18,1.0000000000e+00,1.0000000000e+00,1.5352594270e-17,0.0000000000e+00,0.0000000000e+00,-1.3226651070e-17
2.0000000000e-01,2.0000000000e-01,0.0000000000e+00,-4.7269997020e-16,-5.3363096730e+00,-6.6542921160e-22,0.0000000000e+00,0.0000000000e+00,-2.1371858910e-18,1.0000000000e+00,1.0000000000e+00,1.5371568820e-17,0.0000000000e+00,0.0000000000e+00,-1.3170895190e-17
2.5000000000e-01,2.5000000000e-01,0.0000000000e+00,-4.7269997020e-16,-5.3141531030e+00,-5.3149703500e-22,0.0000000000e+00,0.0000000000e+00,-2.1507019620e-18,1.0000000000e+00,1.0000000000e+00,1.5386537780e-17,0.0000000000e+00,0.0000000000e+00,-1.3236193770e-17
3.0000000000e-01,3.0000000000e-01,0.0000000000e+00,-4.7269997020e-16,-5.2919949540e+00,-4.2354025290e-22,0.0000000000e+00,0.0000000000e+00,-2.1579090600e-18,1.0000000000e+00,1.0000000000e+00,1.5404852490e-17,0.0000000000e+00,0.0000000000e+00,-1.3253842110e-17
3.5000000000e-01,3.5000000000e-01,0.0000000000e+00,-4.7269997020e-16,-5.2698352050e+00,-3.3671889450e-22,0.0000000000e+00,0.0000000000e+00,-2.1713206090e-18,1.0000000000e+00,1.0000000000e+00,1.5423836260e-17,0.0000000000e+00,0.0000000000e+00,-1.3254030440e-17
4.0000000000e-01,4.0000000000e-01,0.0000000000e+00,-4.7269997020e-16,-5.2476738370e+00,-2.6705639350e-22,0.0000000000e+00,0.0000000000e+00,-2.1756830420e-18,1.0000000000e+00,1.0000000000e+00,1.5438783840e-17,0.0000000000e+00,0.0000000000e+00,-1.3258731590e-17
4.5000000000e-01,4.5000000000e-01,0.0000000000e+00,-4.7269997020e-16,-5.2255108280e+00,-2.1129273700e-22,0.0000000000e+00,0.0000000000e+00,-2.1886352410e-18,1.0000000000e+00,1.0000000000e+00,1.5456325000e-17,0.0000000000e+00,0.0000000000e+00,-1.3270684930e-17
5.0000000000e-01,5.0000000000e-01,0.0000000000e+00,-4.7269997020e-16,-5.2033461590e+00,-1.6676130910e-22,0.0000000000e+00,0.0000000000e+00,-2.2035996960e-18,1.0000000000e+00,1.0000000000e+00,1.5476604260e-17,0.0000000000e+00,0.0000000000e+00,-1.3275665740e-17
5.5000000000e-01,5.5000000000e-01,0.0000000000e+00,-4.7269997020e-16,-5.1811798090e+00,-1.3128582370e-22,0.0000000000e+00,0.0000000000e+00,-2.2098181460e-18,1.0000000000e+00,1.0000000000e+00,1.5492393540e-17,0.0000000000e+00,0.0000000000e+00,-1.3280553980e-17
6.0000000000e-01,6.0000000000e-01,0.0000000000e+00,-4.7269997020e-16,-5.1590117540e+00,-1.0309425780e-22,0.0000000000e+00,0.0000000000e+00,-2.2239464700e-18,1.0000000000e+00,1.0000000000e+00,1.5513007110e-17,0.0000000000e+00,0.0000000000e+00,-1.3292942650e-17
6.5000000000e-01,6.5000000000e-01,0.0000000000e+00,-4.7269997020e-16,-5.1368419750e+00,-8.0747136890e-23,0.0000000000e+00,0.0000000000e+00,-2.2323722110e-18,1.0000000000e+00,1.0000000000e+00,1.5532566160e-17,0.0000000000e+00,0.0000000000e+00,-1.3336827970e-17
7.0000000000e-01,7.0000000000e-01,0.0000000000e+00,-4.7269997020e-16,-5.1146704490e+00,-6.3077911740e-23,0.0000000000e+00,0.0000000000e+00,-2.2476607400e-18,1.0000000000e+00,1.0000000000e+00,1.5550106610e-17,0.0000000000e+00,0.0000000000e+00,-1.3314918760e-17
7.5000000000e-01,7.5000000000e-01,0.0000000000e+00,-4.7269997020e-16,-5.0924971530e+00,-4.9143501620e-23,0.0000000000e+00,0.0000000000e+00,-2.2566316330e-18,1.0000000000e+00,1.0000000000e+00,1.5568236110e-17,0.0000000000e+00,0.0000000000e+00,-1.3314795880e-17
8.0000000000e-01,8.0000000000e-01,0.0000000000e+00,-4.7269997020e-16,-5.0703220630e+00,-3.8183363220e-23,0.0000000000e+00,0.0000000000e+00,-2.2688514280e-18,1.0000000000e+00,1.0000000000e+00,1.5587406360e-17,0.0000000000e+00,0.0000000000e+00,-1.3319403840e-17
8.5000000000e-01,8.5000000000e-01,0.0000000000e+00,-4.7269997020e-16,-5.0481451580e+00,-2.9585695890e-23,0.0000000000e+00,0.0000000000e+00,-2.2762642030e-18,1.0000000000e+00,1.0000000000e+00,1.5607740350e-17,0.0000000000e+00,0.0000000000e+00,-1.3330391940e-17
9.0000000000e-01,9.0000000000e-01,0.0000000000e+00,-4.7269997020e-16,-5.0259664110e+00,-2.2859604970e-23,0.0000000000e+00,0.0000000000e+00,-2.2888904840e-18,1.0000000000e+00,1.0000000000e+00,1.5627437400e-17,0.0000000000e+00,0.0000000000e+00,-1.3330269050e-17
9.5000000000e-01,9.5000000000e-01,0.0000000000e+00,-4.7269997020e-16,-5.0037857980e+00,-1.7612228410e-23,0.0000000000e+00,0.0000000000e+00,-2.3047087850e-18,1.0000000000e+00,1.0000000000e+00,1.5335537530e-17,0.0000000000e+00,0.0000000000e+00,-1.3029836690e-17
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,-4.7269997020e-16,-4.9816032950e+00,-1.3529988030e-23,0.0000000000e+00,0.0000000000e+00,-2.3141524770e-18,1.0000000000e+00,1.0000000000e+00,1.5661308720e-17,0.0000000000e+00,0.0000000000e+00,-1.3346612310e-17
1.0500000000e+00,1.0500000000e+00,0.0000000000e+00,-4.7269997020e-16,-4.9594188750e+00,-1.0363260240e-23,0.0000000000e+00,0.0000000000e+00,-2.3245868020e-18,1.0000000000e+00,1.0000000000e+00,1.5688292870e-17,0.0000000000e+00,0.0000000000e+00,-1.3363731670e-17
1.1000000000e+00,1.1000000000e+00,0.0000000000e+00,-4.7269997020e-16,-4.9372325110e+00,-7.9138744630e-24,0.0000000000e+00,0.0000000000e+00,-2.3399249800e-18,1.0000000000e+00,1.0000000000e+00,1.5710742930e-17,0.0000000000e+00,0.0000000000e+00,-1.3380726760e-17
1.1500000000e+00,1.1500000000e+00,0.0000000000e+00,-4.7269997020e-16,-4.9150441760e+00,-6.0249441680e-24,0.0000000000e+00,0.0000000000e+00,-2.3516553530e-18,1.0000000000e+00,1.0000000000e+00,1.5731681810e-17,0.0000000000e+00,0.0000000000e+00,-1.3346461770e-17
1.2000000000e+00,1.2000000000e+00,0.0000000000e+00,-4.7269997020e-16,-4.8928538410e+00,-4.5726171350e-24,0.0000000000e+00,0.0000000000e+00,-2.3625350910e-18,1.0000000000e+00,1.0000000000e+00,1.5752441260e-17,0.0000000000e+00,0.0000000000e+00,-1.3385492390e-17
1.2500000000e+00,1.2500000000e+00,0.0000000000e+00,-4.7269997020e-16,-4.8706614780e+00,-3.4594007370e-24,0.0000000000e+00,0.0000000000e+00,-2.3764693630e-18,1.0000000000e+00,1.0000000000e+00,1.5773083650e-17,0.0000000000e+00,0.0000000000e+00,-1.3400215450e-17
1.3000000000e+00,1.3000000000e+00,0.0000000000e+00,-4.7269997020e-16,-4.8484670580e+00,-2.6087763270e-24,0.0000000000e+00,0.0000000000e+00,-2.3937961750e-18,1.0000000000e+00,1.0000000000e+00,1.5797130850e-17,0.0000000000e+00,0.0000000000e+00,-1.3407250830e-17
1.3500000000e+00,1.3500000000e+00,0.0000000000e+00,-4.7269997020e-16,-4.8262705490e+00,-1.9608658790e-24,0.0000000000e+00,0.0000000000e+00,-2.4029819740e-18,1.0000000000e+00,1.0000000000e+00,1.5819902130e-17,0.0000000000e+00,0.0000000000e+00,-1.3412138640e-17
1.4000000000e+00,1.4000000000e+00,0.0000000000e+00,-4.7269997020e-16,-4.8040719210e+00,-1.4689551830e-24,0.0000000000e+00,0.0000000000e+00,-2.4178903050e-18,1.0000000000e+00,1.0000000000e+00,1.5842219640e-17,0.0000000000e+00,0.0000000000e+00,-1.3424278390e-17
1.4500000000e+00,1.4500000000e+00,0.0000000000e+00,-4.7269997020e-16,-4.7818711410e+00,-1.0967123590e-24,0.0000000000e+00,0.0000000000e+00,-2.4334007030e-18,1.0000000000e+00,1.0000000000e+00,1.5862597020e-17,0.0000000000e+00,0.0000000000e+00,-1.3429135340e-17
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,-4.7269997020e-16,-4.7596681780e+00,-8.1596917900e-25,0.0000000000e+00,0.0000000000e+00,-2.4472175200e-18,1.0000000000e+00,1.0000000000e+00,1.5889655330e-17,0.0000000000e+00,0.0000000000e+00,-1.3440154720e-17
1.5500000000e+00,1.5500000000e+00,0.0000000000e+00,-4.7269997020e-16,-4.7374629960e+00,-6.0495662010e-25,0.0000000000e+00,0.0000000000e+00,-2.4639535470e-18,1.0000000000e+00,1.0000000000e+00,1.5914044480e-17,0.0000000000e+00,0.0000000000e+00,-1.3451142990e-17
1.6000000000e+00,1.6000000000e+00,0.0000000000e+00,-4.7269997020e-16,-4.7152555630e+00,-4.4690595100e-25,0.0000000000e+00,0.0000000000e+00,-2.4789677770e-18,1.0000000000e+00,1.0000000000e+00,1.5938932430e-17,0.0000000000e+00,0.0000000000e+00,-1.3458925560e-17
1.6500000000e+00,1.6500000000e+00,0.0000000000e+00,-4.7269997020e-16,-4.6930458430e+00,-3.2894306700e-25,0.0000000000e+00,0.0000000000e+00,-2.4936481510e-18,1.0000000000e+00,1.0000000000e+00,1.5962352930e-17,0.0000000000e+00,0.0000000000e+00,-1.3473090330e-17
1.7000000000e+00,1.7000000000e+00,0.0000000000e+00,-4.7269997020e-16,-4.6708338010e+00,-2.4121737510e-25,0.0000000000e+00,0.0000000000e+00,-2.5093133280e-18,1.0000000000e+00,1.0000000000e+00,1.5986086380e-17,0.0000000000e+00,0.0000000000e+00,-1.3477789810e-17
1.7500000000e+00,1.7500000000e+00,0.0000000000e+00,-4.7269997020e-16,-4.6486194000e+00,-1.7621769040e-25,0.0000000000e+00,0.0000000000e+00,-2.5238002490e-18,1.0000000000e+00,1.0000000000e+00,1.6012046690e-17,0.0000000000e+00,0.0000000000e+00,-1.3490023050e-17
1.8000000000e+00,1.8000000000e+00,0.0000000000e+00,-4.7269997020e-16,-4.6264026040e+00,-1.2823676330e-25,0.0000000000e+00,0.0000000000e+00,-2.5380111760e-18,1.0000000000e+00,1.0000000000e+00,1.6037280520e-17,0.0000000000e+00,0.0000000000e+00,-1.3495005350e-17
1.8500000000e+00,1.8500000000e+00,0.0000000000e+00,-4.7269997020e-16,-4.6041833750e+00,-9.2953551910e-26,0.0000000000e+00,0.0000000000e+00,-2.5571784090e-18,1.0000000000e+00,1.0000000000e+00,1.6057592120e-17,0.0000000000e+00,0.0000000000e+00,-1.3499674970e-17
1.9000000000e+00,1.9000000000e+00,0.0000000000e+00,-4.7269997020e-16,-4.5819616740e+00,-6.7108463390e-26,0.0000000000e+00,0.0000000000e+00,-2.5753108370e-18,1.0000000000e+00,1.0000000000e+00,1.6087864460e-17,0.0000000000e+00,0.0000000000e+00,-1.3516918950e-17
1.9500000000e+00,1.9500000000e+00,0.0000000000e+00,-4.7269997020e-16,-4.5597374640e+00,-4.8251752720e-26,0.0000000000e+00,0.0000000000e+00,-2.5850025490e-18,1.0000000000e+00,1.0000000000e+00,1.6114882100e-17,0.0000000000e+00,0.0000000000e+00,-1.3524701600e-17
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,-4.7269997020e-16,-4.5375107060e+00,-3.4549292220e-26,0.0000000000e+00,0.0000000000e+00,-2.6028103430e-18,1.0000000000e+00,1.0000000000e+00,1.6142303560e-17,0.0000000000e+00,0.0000000000e+00,-1.3533699940e-17
2.0500000000e+00,2.0500000000e+00,0.0000000000e+00,-4.7269997020e-16,-4.5152813590e+00,-2.4633173110e-26,0.0000000000e+00,0.0000000000e+00,-2.6211238400e-18,1.0000000000e+00,1.0000000000e+00,1.6168193300e-17,0.0000000000e+00,0.0000000000e+00,-1.3543441710e-17
2.1000000000e+00,2.1000000000e+00,0.0000000000e+00,-4.7269997020e-16,-4.4930493840e+00,-1.7487215720e-26,0.0000000000e+00,0.0000000000e+00,-2.6400287610e-18,1.0000000000e+00,1.0000000000e+00,1.6194030910e-17,0.0000000000e+00,0.0000000000e+00,-1.3626576910e-17
2.1500000000e+00,2.1500000000e+00,0.0000000000e+00,-4.7269997020e-16,-4.4708147410e+00,-1.2359562420e-26,0.0000000000e+00,0.0000000000e+00,-2.6576300900e-18,1.0000000000e+00,1.0000000000e+00,1.6225349570e-17,0.0000000000e+00,0.0000000000e+00,-1.3565202220e-17
2.2000000000e+00,2.2000000000e+00,0.0000000000e+00,-4.7269997020e-16,-4.4485773870e+00,-8.6962031580e-27,0.0000000000e+00,0.0000000000e+00,-2.6752719910e-18,1.0000000000e+00,1.0000000000e+00,1.6252739380e-17,0.0000000000e+00,0.0000000000e+00,-1.3577495870e-17
2.2500000000e+00,2.2500000000e+00,0.0000000000e+00,-4.7269997020e-16,-4.4263372830e+00,-6.0906190390e-27,0.0000000000e+00,0.0000000000e+00,-2.6975321030e-18,1.0000000000e+00,1.0000000000e+00,1.6280769280e-17,0.0000000000e+00,0.0000000000e+00,-1.3582384090e-17
2.3000000000e+00,2.3000000000e+00,0.0000000000e+00,-4.7269997020e-16,-4.4040943860e+00,-4.2457884200e-27,0.0000000000e+00,0.0000000000e+00,-2.7127299610e-18,1.0000000000e+00,1.0000000000e+00,1.6309674550e-17,0.0000000000e+00,0.0000000000e+00,-1.3593559230e-17
2.3500000000e+00,2.3500000000e+00,0.0000000000e+00,-4.7269997020e-16,-4.3818486530e+00,-2.9456375660e-27,0.0000000000e+00,0.0000000000e+00,-2.7343854560e-18,1.0000000000e+00,1.0000000000e+00,1.6339267410e-17,0.0000000000e+00,0.0000000000e+00,-1.3604703240e-17
2.4000000000e+00,2.4000000000e+00,0.0000000000e+00,-4.7269997020e-16,-4.3596000420e+00,-2.0336775600e-27,0.0000000000e+00,0.0000000000e+00,-2.7557232300e-18,1.0000000000e+00,1.0000000000e+00,1.6371586680e-17,0.0000000000e+00,0.0000000000e+00,-1.3621854070e-17
2.4500000000e+00,2.4500000000e+00,0.0000000000e+00,-4.7269997020e-16,-4.3373485080e+00,-1.3970866020e-27,0.0000000000e+00,0.0000000000e+00,-2.7704249680e-18,1.0000000000e+00,1.0000000000e+00,1.6401106120e-17,0.0000000000e+00,0.0000000000e+00,-1.3626399970e-17
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,-4.7269997020e-16,-4.3150940080e+00,-9.5490116630e-28,0.0000000000e+00,0.0000000000e+00,-2.7942117000e-18,1.0000000000e+00,1.0000000000e+00,1.6431895070e-17,0.0000000000e+00,0.0000000000e+00,-1.3637264340e-17
2.5500000000e+00,2.5500000000e+00,0.0000000000e+00,-4.7269997020e-16,-4.2928364960e+00,-6.4929426170e-28,0.0000000000e+00,0.0000000000e+00,-2.8141765750e-18,1.0000000000e+00,1.0000000000e+00,1.6464991170e-17,0.0000000000e+00,0.0000000000e+00,-1.3648127830e-17
2.6000000000e+00,2.6000000000e+00,0.0000000000e+00,-4.7269997020e-16,-4.2705759250e+00,-4.3916290170e-28,0.0000000000e+00,0.0000000000e+00,-2.8405171740e-18,1.0000000000e+00,1.0000000000e+00,1.6494823550e-17,0.0000000000e+00,0.0000000000e+00,-1.3659240770e-17
2.6500000000e+00,2.6500000000e+00,0.0000000000e+00,-4.7269997020e-16,-4.2483122490e+00,-2.9543519530e-28,0.0000000000e+00,0.0000000000e+00,-2.8560597690e-18,1.0000000000e+00,1.0000000000e+00,1.6529797770e-17,0.0000000000e+00,0.0000000000e+00,-1.3818937540e-17
2.7000000000e+00,2.7000000000e+00,0.0000000000e+00,-4.7269997020e-16,-4.2260454170e+00,-1.9765213020e-28,0.0000000000e+00,0.0000000000e+00,-1.5756167770e-15,1.0000000000e+00,1.0000000000e+00,1.6061479090e-17,0.0000000000e+00,0.0000000000e+00,-1.3402717690e-17
2.7500000000e+00,2.7500000000e+00,0.0000000000e+00,-4.7269997020e-16,-4.2037753840e+00,-1.3148984880e-28,0.0000000000e+00,0.0000000000e+00,-2.9059479100e-18,1.0000000000e+00,1.0000000000e+00,1.6593158220e-17,0.0000000000e+00,0.0000000000e+00,-1.3687537040e-17
2.8000000000e+00,2.8000000000e+00,0.0000000000e+00,-4.7269997020e-16,-4.1815020930e+00,-8.6972441440e-29,0.0000000000e+00,0.0000000000e+00,-2.9292228430e-18,1.0000000000e+00,1.0000000000e+00,1.6628862980e-17,0.0000000000e+00,0.0000000000e+00,-1.3697063230e-17
2.8500000000e+00,2.8500000000e+00,0.0000000000e+00,-4.7269997020e-16,-4.1592254940e+00,-5.7189400520e-29,0.0000000000e+00,0.0000000000e+00,-2.9506436680e-18,1.0000000000e+00,1.0000000000e+00,1.6633341720e-17,0.0000000000e+00,0.0000000000e+00,-1.3446498660e-17
2.9000000000e+00,2.9000000000e+00,0.0000000000e+00,-4.7269997020e-16,-4.1369455320e+00,-3.7379890240e-29,0.0000000000e+00,0.0000000000e+00,-2.9759386480e-18,1.0000000000e+00,1.0000000000e+00,1.6700437640e-17,0.0000000000e+00,0.0000000000e+00,-1.3735815850e-17
2.9500000000e+00,2.9500000000e+00,0.0000000000e+00,-4.7269997020e-16,-4.1146621500e+00,-2.4282397680e-29,0.0000000000e+00,0.0000000000e+00,-3.0014531420e-18,1.0000000000e+00,1.0000000000e+00,1.6734769530e-17,0.0000000000e+00,0.0000000000e+00,-1.3735849060e-17
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,-4.7269997020e-16,-4.0923752880e+00,-1.5675339200e-29,0.0000000000e+00,0.0000000000e+00,-3.0237012590e-18,1.0000000000e+00,1.0000000000e+00,1.6771587610e-17,0.0000000000e+00,0.0000000000e+00,-1.3747148810e-17
3.0500000000e+00,3.0500000000e+00,0.0000000000e+00,-4.7269997020e-16,-4.0700848850e+00,-1.0054330130e-29,0.0000000000e+00,0.0000000000e+00,-3.0507952350e-18,1.0000000000e+00,1.0000000000e+00,1.6808745730e-17,0.0000000000e+00,0.0000000000e+00,-1.3758012710e-17
3.1000000000e+00,3.1000000000e+00,0.0000000000e+00,-4.7269997020e-16,-4.0477908790e+00,-6.4067425710e-30,0.0000000000e+00,0.0000000000e+00,-3.0752919900e-18,1.0000000000e+00,1.0000000000e+00,1.6845886320e-17,0.0000000000e+00,0.0000000000e+00,-1.3757703460e-17
3.1500000000e+00,3.1500000000e+00,0.0000000000e+00,-4.7269997020e-16,-4.0254932030e+00,-4.0551278080e-30,0.0000000000e+00,0.0000000000e+00,-3.1012804280e-18,1.0000000000e+00,1.0000000000e+00,1.6885059790e-17,0.0000000000e+00,0.0000000000e+00,-1.3779771940e-17
3.2000000000e+00,3.2000000000e+00,0.0000000000e+00,-4.7269997020e-16,-4.0031917880e+00,-2.5491075550e-30,0.0000000000e+00,0.0000000000e+00,-3.1319140170e-18,1.0000000000e+00,1.0000000000e+00,1.6924025390e-17,0.0000000000e+00,0.0000000000e+00,-1.3796891940e-17
3.2500000000e+00,3.2500000000e+00,0.0000000000e+00,-4.7269997020e-16,-3.9808865640e+00,-1.5911797280e-30,0.0000000000e+00,0.0000000000e+00,-3.1604829340e-18,1.0000000000e+00,1.0000000000e+00,1.6966148830e-17,0.0000000000e+00,0.0000000000e+00,-1.3801500240e-17
3.3000000000e+00,3.3000000000e+00,0.0000000000e+00,-4.7269997020e-16,-3.9585774560e+00,-9.8611312820e-31,0.0000000000e+00,0.0000000000e+00,-3.1858761660e-18,1.0000000000e+00,1.0000000000e+00,1.7007720120e-17,0.0000000000e+00,0.0000000000e+00,-1.3823350690e-17
3.3500000000e+00,3.3500000000e+00,0.0000000000e+00,-4.7269997020e-16,-3.9362643880e+00,-6.0664886440e-31,0.0000000000e+00,0.0000000000e+00,-2.3708126960e-18,1.0000000000e+00,1.0000000000e+00,1.5506309620e-17,0.0000000000e+00,0.0000000000e+00,-1.3867783390e-17
3.4000000000e+00,3.4000000000e+00,0.0000000000e+00,-4.7269997020e-16,-3.9139472800e+00,-3.7040391310e-31,0.0000000000e+00,0.0000000000e+00,-3.2448347380e-18,1.0000000000e+00,1.0000000000e+00,1.7093158790e-17,0.0000000000e+00,0.0000000000e+00,-1.3928458420e-17
3.4500000000e+00,3.4500000000e+00,0.0000000000e+00,-4.7269997020e-16,-3.8916260510e+00,-2.2442086330e-31,0.0000000000e+00,0.0000000000e+00,-3.2742787160e-18,1.0000000000e+00,1.0000000000e+00,1.7135435540e-17,0.0000000000e+00,0.0000000000e+00,-1.3862572900e-17
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,-4.7269997020e-16,-3.8693006150e+00,-1.3490244130e-31,0.0000000000e+00,0.0000000000e+00,-3.3075333140e-18,1.0000000000e+00,1.0000000000e+00,1.7179169430e-17,0.0000000000e+00,0.0000000000e+00,-1.3867273960e-17
3.5500000000e+00,3.5500000000e+00,0.0000000000e+00,-4.7269997020e-16,-3.8469708860e+00,-8.0438157420e-32,0.0000000000e+00,0.0000000000e+00,-3.3395607840e-18,1.0000000000e+00,1.0000000000e+00,1.7215891310e-17,0.0000000000e+00,0.0000000000e+00,-1.3774901850e-17
3.6000000000e+00,3.6000000000e+00,0.0000000000e+00,-4.7269997020e-16,-3.8246367740e+00,-4.7566830270e-32,0.0000000000e+00,0.0000000000e+00,-3.3754172190e-18,1.0000000000e+00,1.0000000000e+00,1.7256597170e-17,0.0000000000e+00,0.0000000000e+00,-1.3884395980e-17
3.6500000000e+00,3.6500000000e+00,0.0000000000e+00,-4.7269997020e-16,-3.8022981860e+00,-2.7890566500e-32,0.0000000000e+00,0.0000000000e+00,-3.4068888290e-18,1.0000000000e+00,1.0000000000e+00,1.7302325500e-17,0.0000000000e+00,0.0000000000e+00,-1.3906340060e-17
3.7000000000e+00,3.7000000000e+00,0.0000000000e+00,-4.7269997020e-16,-3.7799550280e+00,-1.6211744430e-32,0.0000000000e+00,0.0000000000e+00,-3.4377220300e-18,1.0000000000e+00,1.0000000000e+00,1.7350775360e-17,0.0000000000e+00,0.0000000000e+00,-1.3910886180e-17
3.7500000000e+00,3.7500000000e+00,0.0000000000e+00,-4.7269997020e-16,-3.7576072030e+00,-9.3395646800e-33,0.0000000000e+00,0.0000000000e+00,-3.4756634050e-18,1.0000000000e+00,1.0000000000e+00,1.7410635120e-17,0.0000000000e+00,0.0000000000e+00,-1.3932986030e-17
3.8000000000e+00,3.8000000000e+00,0.0000000000e+00,-4.7269997020e-16,-3.7352546120e+00,-5.3315067120e-33,0.0000000000e+00,0.0000000000e+00,-3.5101287460e-18,1.0000000000e+00,1.0000000000e+00,1.7448615480e-17,0.0000000000e+00,0.0000000000e+00,-1.3928070530e-17
3.8500000000e+00,3.8500000000e+00,0.0000000000e+00,-4.7269997020e-16,-3.7128971550e+00,-3.0150765830e-33,0.0000000000e+00,0.0000000000e+00,-3.5457888600e-18,1.0000000000e+00,1.0000000000e+00,1.7501728160e-17,0.0000000000e+00,0.0000000000e+00,-1.3977496620e-17
3.9000000000e+00,3.9000000000e+00,0.0000000000e+00,-4.7269997020e-16,-3.6905347300e+00,-1.6887560820e-33,0.0000000000e+00,0.0000000000e+00,-3.5854529070e-18,1.0000000000e+00,1.0000000000e+00,1.7554857420e-17,0.0000000000e+00,0.0000000000e+00,-1.3972425660e-17
3.9500000000e+00,3.9500000000e+00,0.0000000000e+00,-4.7269997020e-16,-3.6681672320e+00,-9.3658497130e-34,0.0000000000e+00,0.0000000000e+00,-3.6297810000e-18,1.0000000000e+00,1.0000000000e+00,1.7607578710e-17,0.0000000000e+00,0.0000000000e+00,-1.3982200530e-17
