"Cgate Voltage","Cgate Int. Voltage","Cgate Current","Fgate Intg Charge","Fgate Int. Voltage","Fgate Current","Source Voltage","Source Int. Voltage","Source Current","Drain Voltage","Drain Int. Voltage","Drain Current","Substrate Voltage","Substrate Int. Voltage","Substrate Current"
4.0000000000e+00,4.0000000000e+00,0.0000000000e+00,-4.7269997020e-16,-3.6457945550e+00,-5.1419377430e-34,0.0000000000e+00,0.0000000000e+00,-3.6639877340e-18,1.0000000000e+00,1.0000000000e+00,1.7662071540e-17,0.0000000000e+00,0.0000000000e+00,-1.3999227260e-17
4.0500000000e+00,4.0500000000e+00,0.0000000000e+00,-4.7269997020e-16,-3.6234165920e+00,-2.7937628590e-34,0.0000000000e+00,0.0000000000e+00,-3.7004972830e-18,1.0000000000e+00,1.0000000000e+00,1.7718018990e-17,0.0000000000e+00,0.0000000000e+00,-1.4016129530e-17
4.1000000000e+00,4.1000000000e+00,0.0000000000e+00,-4.7269997020e-16,-3.6010332340e+00,-1.5018098370e-34,0.0000000000e+00,0.0000000000e+00,-3.7474117900e-18,1.0000000000e+00,1.0000000000e+00,1.7774347410e-17,0.0000000000e+00,0.0000000000e+00,-1.4028643280e-17
4.1500000000e+00,4.1500000000e+00,0.0000000000e+00,-4.7269997020e-16,-3.5786443710e+00,-7.9850618850e-35,0.0000000000e+00,0.0000000000e+00,-3.7889090420e-18,1.0000000000e+00,1.0000000000e+00,1.7833567460e-17,0.0000000000e+00,0.0000000000e+00,-1.4042837750e-17
4.2000000000e+00,4.2000000000e+00,0.0000000000e+00,-4.7269997020e-16,-3.5562498890e+00,-4.1980759920e-35,0.0000000000e+00,0.0000000000e+00,-3.8332284770e-18,1.0000000000e+00,1.0000000000e+00,1.7892602910e-17,0.0000000000e+00,0.0000000000e+00,-1.4059989020e-17
4.2500000000e+00,4.2500000000e+00,0.0000000000e+00,-4.7269997020e-16,-3.5338496740e+00,-2.1817097430e-35,0.0000000000e+00,0.0000000000e+00,-3.8786293630e-18,1.0000000000e+00,1.0000000000e+00,1.7953023960e-17,0.0000000000e+00,0.0000000000e+00,-1.4075554050e-17
4.3000000000e+00,4.3000000000e+00,0.0000000000e+00,-4.7269997020e-16,-3.5114436100e+00,-1.1204161390e-35,0.0000000000e+00,0.0000000000e+00,-3.9240282500e-18,1.0000000000e+00,1.0000000000e+00,1.8015074770e-17,0.0000000000e+00,0.0000000000e+00,-1.4091117830e-17
4.3500000000e+00,4.3500000000e+00,0.0000000000e+00,-4.7269997020e-16,-3.4890315780e+00,-5.6839899830e-36,0.0000000000e+00,0.0000000000e+00,-3.9680512350e-18,1.0000000000e+00,1.0000000000e+00,1.8081192200e-17,0.0000000000e+00,0.0000000000e+00,-1.4108330450e-17
4.4000000000e+00,4.4000000000e+00,0.0000000000e+00,-4.7269997020e-16,-3.4666134540e+00,-2.8475360510e-36,0.0000000000e+00,0.0000000000e+00,-4.0190270130e-18,1.0000000000e+00,1.0000000000e+00,1.8144776160e-17,0.0000000000e+00,0.0000000000e+00,-1.4125481820e-17
4.4500000000e+00,4.4500000000e+00,0.0000000000e+00,-4.7269997020e-16,-3.4441891140e+00,-1.4082243540e-36,0.0000000000e+00,0.0000000000e+00,-4.0727043740e-18,1.0000000000e+00,1.0000000000e+00,1.8213165140e-17,0.0000000000e+00,0.0000000000e+00,-1.4135350190e-17
4.5000000000e+00,4.5000000000e+00,0.0000000000e+00,-4.7269997020e-16,-3.4217584280e+00,-6.8722649250e-37,0.0000000000e+00,0.0000000000e+00,-4.1260131100e-18,1.0000000000e+00,1.0000000000e+00,1.8278678650e-17,0.0000000000e+00,0.0000000000e+00,-1.4157294540e-17
4.5500000000e+00,4.5500000000e+00,0.0000000000e+00,-4.7269997020e-16,-3.3993212620e+00,-3.3081546840e-37,0.0000000000e+00,0.0000000000e+00,-4.1764086380e-18,1.0000000000e+00,1.0000000000e+00,1.8349050010e-17,0.0000000000e+00,0.0000000000e+00,-1.4191470360e-17
4.6000000000e+00,4.6000000000e+00,0.0000000000e+00,-4.7269997020e-16,-3.3768774770e+00,-1.5702017230e-37,0.0000000000e+00,0.0000000000e+00,-4.2293339050e-18,1.0000000000e+00,1.0000000000e+00,1.8421730890e-17,0.0000000000e+00,0.0000000000e+00,-1.4185030330e-17
4.6500000000e+00,4.6500000000e+00,0.0000000000e+00,-4.7269997020e-16,-3.3544269290e+00,-7.3456078310e-38,0.0000000000e+00,0.0000000000e+00,-4.2845298530e-18,1.0000000000e+00,1.0000000000e+00,1.8497738330e-17,0.0000000000e+00,0.0000000000e+00,-1.4207036830e-17
4.7000000000e+00,4.7000000000e+00,0.0000000000e+00,-4.7269997020e-16,-3.3319694670e+00,2.2266309560e-34,0.0000000000e+00,0.0000000000e+00,-4.3489474630e-18,1.0000000000e+00,1.0000000000e+00,1.8571233660e-17,0.0000000000e+00,0.0000000000e+00,-1.4229168030e-17
4.7500000000e+00,4.7500000000e+00,0.0000000000e+00,-4.7269997020e-16,-3.3095049340e+00,1.0901308320e-33,0.0000000000e+00,0.0000000000e+00,-4.4023988340e-18,1.0000000000e+00,1.0000000000e+00,1.8648535450e-17,0.0000000000e+00,0.0000000000e+00,-1.4257181450e-17
4.8000000000e+00,4.8000000000e+00,0.0000000000e+00,-4.7269997020e-16,-3.2870331630e+00,1.0522424690e-29,0.0000000000e+00,0.0000000000e+00,-4.4655366590e-18,1.0000000000e+00,1.0000000000e+00,1.8730089950e-17,0.0000000000e+00,0.0000000000e+00,-1.4257215080e-17
4.8500000000e+00,4.8500000000e+00,0.0000000000e+00,-4.7269997020e-16,-3.2645539820e+00,7.2567864880e-29,0.0000000000e+00,0.0000000000e+00,-4.5267576070e-18,1.0000000000e+00,1.0000000000e+00,1.8809340870e-17,0.0000000000e+00,0.0000000000e+00,-1.4283734640e-17
4.9000000000e+00,4.9000000000e+00,0.0000000000e+00,-4.7269997020e-16,-3.2420672090e+00,1.4322020710e-28,0.0000000000e+00,0.0000000000e+00,-4.5934878800e-18,1.0000000000e+00,1.0000000000e+00,1.8895763440e-17,0.0000000000e+00,0.0000000000e+00,-1.4300792750e-17
4.9500000000e+00,4.9500000000e+00,0.0000000000e+00,-4.7269997020e-16,-3.2195726520e+00,2.0994670080e-28,0.0000000000e+00,0.0000000000e+00,-4.6620518140e-18,1.0000000000e+00,1.0000000000e+00,1.8982304230e-17,0.0000000000e+00,0.0000000000e+00,-1.4305526030e-17
5.0000000000e+00,5.0000000000e+00,0.0000000000e+00,-4.7269997020e-16,-3.1970701110e+00,2.7213900520e-28,0.0000000000e+00,0.0000000000e+00,-4.7315374490e-18,1.0000000000e+00,1.0000000000e+00,1.9068876780e-17,0.0000000000e+00,0.0000000000e+00,-1.4366530630e-17
5.0500000000e+00,5.0500000000e+00,0.0000000000e+00,-4.7269997020e-16,-3.1745593730e+00,3.3093762140e-28,0.0000000000e+00,0.0000000000e+00,-4.8021172490e-18,1.0000000000e+00,1.0000000000e+00,1.9161491750e-17,0.0000000000e+00,0.0000000000e+00,-1.4338584160e-17
5.1000000000e+00,5.1000000000e+00,0.0000000000e+00,-4.7269997020e-16,-3.1520402170e+00,3.8769890920e-28,0.0000000000e+00,0.0000000000e+00,-4.8735691080e-18,1.0000000000e+00,1.0000000000e+00,1.9253661940e-17,0.0000000000e+00,0.0000000000e+00,-1.4376277150e-17
5.1500000000e+00,5.1500000000e+00,0.0000000000e+00,-4.7269997020e-16,-3.1295124090e+00,4.4366630950e-28,0.0000000000e+00,0.0000000000e+00,-4.9472894870e-18,1.0000000000e+00,1.0000000000e+00,1.9348052200e-17,0.0000000000e+00,0.0000000000e+00,-1.4639521350e-17
5.2000000000e+00,5.2000000000e+00,0.0000000000e+00,-4.7269997020e-16,-3.1069757030e+00,5.0164821190e-28,0.0000000000e+00,0.0000000000e+00,-5.0290547280e-18,1.0000000000e+00,1.0000000000e+00,1.9448462580e-17,0.0000000000e+00,0.0000000000e+00,-1.4398379990e-17
5.2500000000e+00,5.2500000000e+00,0.0000000000e+00,-4.7269997020e-16,-3.0844298430e+00,5.5903569580e-28,0.0000000000e+00,0.0000000000e+00,-5.1111423420e-18,1.0000000000e+00,1.0000000000e+00,1.9548255460e-17,0.0000000000e+00,0.0000000000e+00,-1.4432244880e-17
5.3000000000e+00,5.3000000000e+00,0.0000000000e+00,-4.7269997020e-16,-3.0618745580e+00,6.1856505740e-28,0.0000000000e+00,0.0000000000e+00,-5.1955140670e-18,1.0000000000e+00,1.0000000000e+00,1.9653315870e-17,0.0000000000e+00,0.0000000000e+00,-1.4152261660e-17
5.3500000000e+00,5.3500000000e+00,0.0000000000e+00,-4.7269997020e-16,-3.0393095670e+00,6.8006273460e-28,0.0000000000e+00,0.0000000000e+00,-5.2848178220e-18,1.0000000000e+00,1.0000000000e+00,1.9764763990e-17,0.0000000000e+00,0.0000000000e+00,-1.4481269620e-17
5.4000000000e+00,5.4000000000e+00,0.0000000000e+00,-4.7269997020e-16,-3.0167345750e+00,7.4467348430e-28,0.0000000000e+00,0.0000000000e+00,-5.3708155920e-18,1.0000000000e+00,1.0000000000e+00,1.9876322260e-17,0.0000000000e+00,0.0000000000e+00,-1.4551953570e-17
5.4500000000e+00,5.4500000000e+00,0.0000000000e+00,-4.7269997020e-16,-2.9941492730e+00,8.1183959300e-28,0.0000000000e+00,0.0000000000e+00,-5.4658046830e-18,1.0000000000e+00,1.0000000000e+00,1.9993891660e-17,0.0000000000e+00,0.0000000000e+00,-1.4525065860e-17
5.5000000000e+00,5.5000000000e+00,0.0000000000e+00,-4.7269997020e-16,-2.9715533400e+00,8.8350600850e-28,0.0000000000e+00,0.0000000000e+00,-5.5633782160e-18,1.0000000000e+00,1.0000000000e+00,2.0112659340e-17,0.0000000000e+00,0.0000000000e+00,-1.4546823810e-17
5.5500000000e+00,5.5500000000e+00,0.0000000000e+00,-4.7269997020e-16,-2.9489464410e+00,9.5857443350e-28,0.0000000000e+00,0.0000000000e+00,-5.6640068010e-18,1.0000000000e+00,1.0000000000e+00,2.0236054730e-17,0.0000000000e+00,0.0000000000e+00,-1.4554389640e-17
5.6000000000e+00,5.6000000000e+00,0.0000000000e+00,-4.7269997020e-16,-2.9263282270e+00,1.0377261230e-27,0.0000000000e+00,0.0000000000e+00,-5.7645726610e-18,1.0000000000e+00,1.0000000000e+00,2.0364604230e-17,0.0000000000e+00,0.0000000000e+00,-1.4739234310e-17
5.6500000000e+00,5.6500000000e+00,0.0000000000e+00,-4.7269997020e-16,-2.9036983330e+00,1.1211313490e-27,0.0000000000e+00,0.0000000000e+00,-5.8774873160e-18,1.0000000000e+00,1.0000000000e+00,2.0492707390e-17,0.0000000000e+00,0.0000000000e+00,-1.4612253850e-17
5.7000000000e+00,5.7000000000e+00,0.0000000000e+00,-4.7269997020e-16,-2.8810563840e+00,1.2089543660e-27,0.0000000000e+00,0.0000000000e+00,-5.9876752020e-18,1.0000000000e+00,1.0000000000e+00,2.0630217350e-17,0.0000000000e+00,0.0000000000e+00,-1.4573072500e-17
5.7500000000e+00,5.7500000000e+00,0.0000000000e+00,-4.7269997020e-16,-2.8584019870e+00,1.3031649440e-27,0.0000000000e+00,0.0000000000e+00,-6.1006085020e-18,1.0000000000e+00,1.0000000000e+00,2.0774797920e-17,0.0000000000e+00,0.0000000000e+00,-6.4284600580e-18
5.8000000000e+00,5.8000000000e+00,0.0000000000e+00,-4.7269997020e-16,-2.8357347330e+00,1.5360302730e-27,0.0000000000e+00,0.0000000000e+00,-6.2271690420e-18,1.0000000000e+00,1.0000000000e+00,2.0921348320e-17,0.0000000000e+00,0.0000000000e+00,-1.4673824990e-17
5.8250000000e+00,5.8250000000e+00,0.0000000000e+00,-4.7269997020e-16,-2.8243961540e+00,1.6849104480e-27,0.0000000000e+00,0.0000000000e+00,-6.2857490320e-18,1.0000000000e+00,1.0000000000e+00,2.1040735090e-17,0.0000000000e+00,0.0000000000e+00,-1.4754934080e-17
5.8500000000e+00,5.8500000000e+00,0.0000000000e+00,-4.7269997020e-16,-2.8130542000e+00,1.8356868870e-27,0.0000000000e+00,0.0000000000e+00,-6.3507061770e-18,1.0000000000e+00,1.0000000000e+00,2.1119959980e-17,0.0000000000e+00,0.0000000000e+00,-1.4770123860e-17
5.9000000000e+00,5.9000000000e+00,0.0000000000e+00,-4.7269997020e-16,-2.7903599480e+00,2.0845428970e-27,0.0000000000e+00,0.0000000000e+00,-6.4816501640e-18,1.0000000000e+00,1.0000000000e+00,2.1067170730e-17,0.0000000000e+00,0.0000000000e+00,-1.4585580960e-17
5.9500000000e+00,5.9500000000e+00,0.0000000000e+00,-4.7269997020e-16,-2.7676515190e+00,2.4304132690e-27,0.0000000000e+00,0.0000000000e+00,-6.6161159990e-18,1.0000000000e+00,1.0000000000e+00,2.1392440700e-17,0.0000000000e+00,0.0000000000e+00,-1.4760762130e-17
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,-4.7269997020e-16,-2.7449284370e+00,2.7344062830e-27,0.0000000000e+00,0.0000000000e+00,-6.7554676180e-18,1.0000000000e+00,1.0000000000e+00,2.1557874350e-17,0.0000000000e+00,0.0000000000e+00,-1.4820646800e-17
6.0500000000e+00,6.0500000000e+00,0.0000000000e+00,-4.7269997020e-16,-2.7221902050e+00,3.0416418570e-27,0.0000000000e+00,0.0000000000e+00,-6.9103045770e-18,1.0000000000e+00,1.0000000000e+00,2.1730693000e-17,0.0000000000e+00,0.0000000000e+00,-1.4820618990e-17
6.1000000000e+00,6.1000000000e+00,0.0000000000e+00,-4.7269997020e-16,-2.6994363060e+00,3.3530117250e-27,0.0000000000e+00,0.0000000000e+00,-7.0603018810e-18,1.0000000000e+00,1.0000000000e+00,2.1911674040e-17,0.0000000000e+00,0.0000000000e+00,-1.4853488750e-17
6.1500000000e+00,6.1500000000e+00,0.0000000000e+00,-4.7269997020e-16,-2.6766661970e+00,3.6676126090e-27,0.0000000000e+00,0.0000000000e+00,-7.2251727430e-18,1.0000000000e+00,1.0000000000e+00,2.2099713860e-17,0.0000000000e+00,0.0000000000e+00,-1.4875652070e-17
6.2000000000e+00,6.2000000000e+00,0.0000000000e+00,-4.7269997020e-16,-2.6538793090e+00,3.9893303600e-27,0.0000000000e+00,0.0000000000e+00,-7.3919055360e-18,1.0000000000e+00,1.0000000000e+00,2.2294068390e-17,0.0000000000e+00,0.0000000000e+00,-1.4820971840e-17
6.2500000000e+00,6.2500000000e+00,0.0000000000e+00,-4.7269997020e-16,-2.6310750440e+00,4.3182598340e-27,0.0000000000e+00,0.0000000000e+00,-7.5703337220e-18,1.0000000000e+00,1.0000000000e+00,2.2496050130e-17,0.0000000000e+00,0.0000000000e+00,-1.7171413240e-17
6.3000000000e+00,6.3000000000e+00,0.0000000000e+00,-4.7269997020e-16,-2.6082527710e+00,4.6575655790e-27,0.0000000000e+00,0.0000000000e+00,-7.7536663860e-18,1.0000000000e+00,1.0000000000e+00,2.2706941760e-17,0.0000000000e+00,0.0000000000e+00,-1.4958264390e-17
6.3500000000e+00,6.3500000000e+00,0.0000000000e+00,-4.7269997020e-16,-2.5854118220e+00,5.0081425520e-27,0.0000000000e+00,0.0000000000e+00,-7.9493875240e-18,1.0000000000e+00,1.0000000000e+00,2.2929830580e-17,0.0000000000e+00,0.0000000000e+00,-1.4989391550e-17
6.4000000000e+00,6.4000000000e+00,0.0000000000e+00,-4.7269997020e-16,-2.5625514920e+00,5.3713677300e-27,0.0000000000e+00,0.0000000000e+00,-8.1485502040e-18,1.0000000000e+00,1.0000000000e+00,2.3162688100e-17,0.0000000000e+00,0.0000000000e+00,-1.5046008840e-17
6.4500000000e+00,6.4500000000e+00,0.0000000000e+00,-4.7269997020e-16,-2.5396710290e+00,5.7557463660e-27,0.0000000000e+00,0.0000000000e+00,-8.3662254370e-18,1.0000000000e+00,1.0000000000e+00,2.3407044090e-17,0.0000000000e+00,0.0000000000e+00,-1.5068141500e-17
6.5000000000e+00,6.5000000000e+00,0.0000000000e+00,-4.7269997020e-16,-2.5167696350e+00,6.1686009560e-27,0.0000000000e+00,0.0000000000e+00,-8.5923578260e-18,1.0000000000e+00,1.0000000000e+00,2.3661706920e-17,0.0000000000e+00,0.0000000000e+00,-1.5028743330e-17
6.5500000000e+00,6.5500000000e+00,0.0000000000e+00,-4.7269997020e-16,-2.4938464610e+00,6.5947360460e-27,0.0000000000e+00,0.0000000000e+00,-8.8266593270e-18,1.0000000000e+00,1.0000000000e+00,2.3925975500e-17,0.0000000000e+00,0.0000000000e+00,-1.4842816380e-17
6.6000000000e+00,6.6000000000e+00,0.0000000000e+00,-4.7269997020e-16,-2.4709006020e+00,7.0554711720e-27,0.0000000000e+00,0.0000000000e+00,-9.0779155190e-18,1.0000000000e+00,1.0000000000e+00,2.4204687580e-17,0.0000000000e+00,0.0000000000e+00,-1.4639335930e-17
6.6500000000e+00,6.6500000000e+00,0.0000000000e+00,-4.7269997020e-16,-2.4479310920e+00,7.5490255540e-27,0.0000000000e+00,0.0000000000e+00,-9.3358481540e-18,1.0000000000e+00,1.0000000000e+00,2.4500194430e-17,0.0000000000e+00,0.0000000000e+00,2.0480570970e-16
6.7000000000e+00,6.7000000000e+00,0.0000000000e+00,-4.7269997020e-16,-2.4249369060e+00,8.0791916370e-27,0.0000000000e+00,0.0000000000e+00,-9.6158953960e-18,1.0000000000e+00,1.0000000000e+00,2.4808115290e-17,0.0000000000e+00,0.0000000000e+00,-1.6759749550e-17
6.7500000000e+00,6.7500000000e+00,0.0000000000e+00,-4.7269997020e-16,-2.4019169480e+00,8.6491051180e-27,0.0000000000e+00,0.0000000000e+00,-9.9074744650e-18,1.0000000000e+00,1.0000000000e+00,2.5123651470e-17,0.0000000000e+00,0.0000000000e+00,-1.7894668210e-17
6.8000000000e+00,6.8000000000e+00,0.0000000000e+00,-4.7269997020e-16,-2.3788700530e+00,9.2720737400e-27,0.0000000000e+00,0.0000000000e+00,-1.0219764600e-17,1.0000000000e+00,1.0000000000e+00,2.5436792090e-17,0.0000000000e+00,0.0000000000e+00,-3.6468235520e-17
6.8500000000e+00,6.8500000000e+00,0.0000000000e+00,-4.7269997020e-16,-2.3557949810e+00,9.9354443870e-27,0.0000000000e+00,0.0000000000e+00,-1.0544553040e-17,1.0000000000e+00,1.0000000000e+00,2.5798094760e-17,0.0000000000e+00,0.0000000000e+00,-1.5587905990e-17
6.9000000000e+00,6.9000000000e+00,0.0000000000e+00,-4.7269997020e-16,-2.3326904120e+00,1.0648914950e-26,0.0000000000e+00,0.0000000000e+00,-1.0891899600e-17,1.0000000000e+00,1.0000000000e+00,2.6180063020e-17,0.0000000000e+00,0.0000000000e+00,-1.5287227920e-17
6.9500000000e+00,6.9500000000e+00,0.0000000000e+00,-4.7269997020e-16,-2.3095549400e+00,1.1416735760e-26,0.0000000000e+00,0.0000000000e+00,-1.1268879330e-17,1.0000000000e+00,1.0000000000e+00,2.6583016290e-17,0.0000000000e+00,0.0000000000e+00,-1.5318792090e-17
7.0000000000e+00,7.0000000000e+00,0.0000000000e+00,-4.7269997020e-16,-2.2863870660e+00,1.2243071260e-26,0.0000000000e+00,0.0000000000e+00,-1.1658343150e-17,1.0000000000e+00,1.0000000000e+00,2.7011755760e-17,0.0000000000e+00,0.0000000000e+00,-1.5379332270e-17
7.0500000000e+00,7.0500000000e+00,0.0000000000e+00,-4.7269997020e-16,-2.2631851890e+00,1.3129816320e-26,0.0000000000e+00,0.0000000000e+00,-1.2083574970e-17,1.0000000000e+00,1.0000000000e+00,2.7466454650e-17,0.0000000000e+00,0.0000000000e+00,-1.5409278310e-17
7.1000000000e+00,7.1000000000e+00,0.0000000000e+00,-4.7269997020e-16,-2.2399475970e+00,1.4079564470e-26,0.0000000000e+00,0.0000000000e+00,-1.2530210390e-17,1.0000000000e+00,1.0000000000e+00,2.7949881300e-17,0.0000000000e+00,0.0000000000e+00,-1.5440376820e-17
7.1500000000e+00,7.1500000000e+00,0.0000000000e+00,-4.7269997020e-16,-2.2166724520e+00,1.5094920610e-26,0.0000000000e+00,0.0000000000e+00,-1.3007667460e-17,1.0000000000e+00,1.0000000000e+00,2.8463818980e-17,0.0000000000e+00,0.0000000000e+00,-1.5396404430e-17
7.2000000000e+00,7.2000000000e+00,0.0000000000e+00,-4.7269997020e-16,-2.1933577750e+00,1.6178816060e-26,0.0000000000e+00,0.0000000000e+00,-1.3520330710e-17,1.0000000000e+00,1.0000000000e+00,2.9011100120e-17,0.0000000000e+00,0.0000000000e+00,-1.5944275180e-17
7.2500000000e+00,7.2500000000e+00,0.0000000000e+00,-4.7269997020e-16,-2.1700014330e+00,1.7334323790e-26,0.0000000000e+00,0.0000000000e+00,-1.4073037500e-17,1.0000000000e+00,1.0000000000e+00,2.9595551490e-17,0.0000000000e+00,0.0000000000e+00,-1.5208773480e-17
7.3000000000e+00,7.3000000000e+00,0.0000000000e+00,-4.7269997020e-16,-2.1466011160e+00,1.8594524740e-26,0.0000000000e+00,0.0000000000e+00,-1.4664303040e-17,1.0000000000e+00,1.0000000000e+00,3.0521486140e-17,0.0000000000e+00,0.0000000000e+00,-1.5856581790e-17
7.3500000000e+00,7.3500000000e+00,0.0000000000e+00,-4.7269997020e-16,-2.1231543210e+00,1.9871814330e-26,0.0000000000e+00,0.0000000000e+00,-1.5310651870e-17,1.0000000000e+00,1.0000000000e+00,3.0913870430e-17,0.0000000000e+00,0.0000000000e+00,-1.5549680560e-17
7.4000000000e+00,7.4000000000e+00,0.0000000000e+00,-4.7269997020e-16,-2.0996583300e+00,2.1481903510e-26,0.0000000000e+00,0.0000000000e+00,-1.6001550910e-17,1.0000000000e+00,1.0000000000e+00,3.1662746800e-17,0.0000000000e+00,0.0000000000e+00,-1.4101267290e-17
7.4500000000e+00,7.4500000000e+00,0.0000000000e+00,-4.7269997020e-16,-2.0761101870e+00,2.3231202960e-26,0.0000000000e+00,0.0000000000e+00,-1.6819943830e-17,1.0000000000e+00,1.0000000000e+00,3.2779205770e-17,0.0000000000e+00,0.0000000000e+00,-1.6044462500e-17
7.5000000000e+00,7.5000000000e+00,0.0000000000e+00,-4.7269997020e-16,-2.0525066740e+00,2.5109350870e-26,0.0000000000e+00,0.0000000000e+00,-1.7561464320e-17,1.0000000000e+00,1.0000000000e+00,3.3345179260e-17,0.0000000000e+00,0.0000000000e+00,-1.9337759160e-17
7.5500000000e+00,7.5500000000e+00,0.0000000000e+00,-4.7269997020e-16,-2.0288442850e+00,2.7124854840e-26,0.0000000000e+00,0.0000000000e+00,-1.8451816750e-17,1.0000000000e+00,1.0000000000e+00,3.4294733260e-17,0.0000000000e+00,0.0000000000e+00,-2.3209079510e-17
7.6000000000e+00,7.6000000000e+00,0.0000000000e+00,-4.7269997020e-16,-2.0051191910e+00,2.9307185380e-26,0.0000000000e+00,0.0000000000e+00,-1.9422115950e-17,1.0000000000e+00,1.0000000000e+00,3.5344776420e-17,0.0000000000e+00,0.0000000000e+00,-1.5493756560e-17
7.6500000000e+00,7.6500000000e+00,0.0000000000e+00,-4.7269997020e-16,-1.9813272050e+00,3.1698662310e-26,0.0000000000e+00,0.0000000000e+00,-2.0486992810e-17,1.0000000000e+00,1.0000000000e+00,3.6496864560e-17,0.0000000000e+00,0.0000000000e+00,-1.6019282870e-17
7.7000000000e+00,7.7000000000e+00,0.0000000000e+00,-4.7269997020e-16,-1.9574637270e+00,3.4327785840e-26,0.0000000000e+00,0.0000000000e+00,-2.1720306750e-17,1.0000000000e+00,1.0000000000e+00,3.7753936090e-17,0.0000000000e+00,0.0000000000e+00,3.7810928800e-18
7.7500000000e+00,7.7500000000e+00,0.0000000000e+00,-4.7269997020e-16,-1.9335236820e+00,3.7235258300e-26,0.0000000000e+00,0.0000000000e+00,-2.2953567680e-17,1.0000000000e+00,1.0000000000e+00,3.9099315920e-17,0.0000000000e+00,0.0000000000e+00,-1.6031936020e-17
7.8000000000e+00,7.8000000000e+00,0.0000000000e+00,-4.7269997020e-16,-1.9095014460e+00,4.0468637300e-26,0.0000000000e+00,0.0000000000e+00,-2.4391731580e-17,1.0000000000e+00,1.0000000000e+00,4.0477371010e-17,0.0000000000e+00,0.0000000000e+00,-1.8666041390e-17
7.8500000000e+00,7.8500000000e+00,0.0000000000e+00,-4.7269997020e-16,-1.8853907360e+00,4.4017491780e-26,0.0000000000e+00,0.0000000000e+00,-2.6053491590e-17,1.0000000000e+00,1.0000000000e+00,4.2081816110e-17,0.0000000000e+00,0.0000000000e+00,-1.6054145590e-17
7.9000000000e+00,7.9000000000e+00,0.0000000000e+00,-4.7269997020e-16,-1.8611844980e+00,4.8215366920e-26,0.0000000000e+00,0.0000000000e+00,-2.7801514650e-17,1.0000000000e+00,1.0000000000e+00,4.3955628340e-17,0.0000000000e+00,0.0000000000e+00,-9.8004722130e-18
7.9500000000e+00,7.9500000000e+00,0.0000000000e+00,-4.7269997020e-16,-1.8368747410e+00,5.2905374870e-26,0.0000000000e+00,0.0000000000e+00,-2.9820714540e-17,1.0000000000e+00,1.0000000000e+00,4.6072146330e-17,0.0000000000e+00,0.0000000000e+00,-2.3527232170e-17
8.0000000000e+00,8.0000000000e+00,0.0000000000e+00,-4.7269997020e-16,-1.8124523500e+00,5.8428276360e-26,0.0000000000e+00,0.0000000000e+00,-3.2038505170e-17,1.0000000000e+00,1.0000000000e+00,4.9301819170e-17,0.0000000000e+00,0.0000000000e+00,-1.7263678030e-17
